lang,topic,topic_in_English
ja,ゲームエミュレータ,Video game console emulator
ru,Эмулятор игровой приставки,Video game console emulator
fr,Émulateur de système de jeux vidéo,Video game console emulator
es,Emulador de videoconsola,Video game console emulator
zh,游戏机模拟器,Video game console emulator
ko,비디오 게임 콘솔 에뮬레이터,Video game console emulator
ka,ვიდეო თამაშების კონსოლების ემულატორი,Video game console emulator
wuu,游戏机模拟器,Video game console emulator
ca,Emulador de consola,Video game console emulator
zh-yue,遊戲機模擬器,Video game console emulator
et,Konsooliemulaator,Video game console emulator
sv,TV-spelsemulator,Video game console emulator
en,Phasor Zap,Phasor Zap
lld,Phasor Zap,Phasor Zap
en,NPPL Championship Paintball 2009,NPPL Championship Paintball 2009
pt,NPPL Championship Paintball 2009,NPPL Championship Paintball 2009
en,Music Catch,Music Catch
lld,Music Catch,Music Catch
en,Legends of Valour,Legends of Valour
fr,Legends of Valour,Legends of Valour
es,Legends of Valour,Legends of Valour
lld,Legends of Valour,Legends of Valour
en,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
fr,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
id,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
vi,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
it,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
lld,Harvest Moon: Frantic Farming,Harvest Moon: Frantic Farming
arz,هارڤيسانت مون: فرانتيك فارمينج,Harvest Moon: Frantic Farming
en,Firemonkeys Studios,Firemonkeys Studios
ru,Firemonkeys Studios,Firemonkeys Studios
zh,火猴工作室,Firemonkeys Studios
es,Firemonkeys Studios,Firemonkeys Studios
fr,Firemonkeys Studios,Firemonkeys Studios
de,Firemonkeys Studios,Firemonkeys Studios
it,Firemint,Firemonkeys Studios
en,Electro Man,Electro Man
pl,Electro Body,Electro Man
ru,Electro Man,Electro Man
es,Electro Man,Electro Man
tr,Electro Man,Electro Man
en,Alcatraz: Prison Escape,Alcatraz: Prison Escape
vi,Alcatraz: Prison Escape,Alcatraz: Prison Escape
en,Indoor Sports,Indoor Sports
it,Indoor Sports,Indoor Sports
en,Video games in the United Kingdom,Video games in the United Kingdom
pl,Branża gier komputerowych w Wielkiej Brytanii,Video games in the United Kingdom
en,Grainger Games,Grainger Games
uk,Grainger Games,Grainger Games
en,Quick Hit Football,Quick Hit Football
en,America (video game),America (video game)
ru,America: No Peace Beyond the Line,America (video game)
fr,America (jeu vidéo),America (video game)
vi,America (trò chơi điện tử),America (video game)
en,Steel Storm,Steel Storm
ru,Steel Storm,Steel Storm
nl,Steel Storm,Steel Storm
pt,Steel Storm,Steel Storm
es,Steel Storm,Steel Storm
en,Captain America: Super Soldier,Captain America: Super Soldier
ru,Captain America: Super Soldier,Captain America: Super Soldier
es,Capitán América: Supersoldado,Captain America: Super Soldier
it,Captain America: Il super soldato,Captain America: Super Soldier
fr,Captain America : Super Soldat,Captain America: Super Soldier
pt,Captain America: Super Soldier,Captain America: Super Soldier
ko,캡틴 아메리카: 슈퍼 솔저,Captain America: Super Soldier
lt,Captain America: Super Soldier,Captain America: Super Soldier
lld,Captain America: Super Soldier,Captain America: Super Soldier
ceb,Captain America: Super Soldier,Captain America: Super Soldier
arz,كاپتاين اميريكا: سوپير سولدير,Captain America: Super Soldier
en,Twisted: The Game Show,Twisted: The Game Show
en,Fairy Tale (game),Fairy Tale (game)
it,Fairy Tale,Fairy Tale (game)
en,Brian R. James,Brian R. James
arz,برايان ر. جيمس,Brian R. James
en,The Kings' Crusade,The Kings' Crusade
ru,Lionheart: Kings’ Crusade,The Kings' Crusade
fr,The Kings' Crusade,The Kings' Crusade
pt,The Kings' Crusade,The Kings' Crusade
lld,The Kings' Crusade,The Kings' Crusade
uk,Lionheart: Kings' Crusade,The Kings' Crusade
en,Herotopia,Herotopia
en,Mupen64Plus,Mupen64Plus
es,Mupen64,Mupen64Plus
ca,Mupen64,Mupen64Plus
en,Botanicula,Botanicula
ru,Botanicula,Botanicula
de,Botanicula,Botanicula
cs,Botanicula,Botanicula
fr,Botanicula,Botanicula
uk,Botanicula,Botanicula
es,Botanicula,Botanicula
it,Botanicula,Botanicula
zh,植物精灵,Botanicula
pl,Botanicula,Botanicula
hu,Botanicula,Botanicula
lv,Botanicula,Botanicula
lld,Botanicula,Botanicula
uz,Botanicula,Botanicula
az,Botanicula,Botanicula
ka,Botanicula,Botanicula
en,Carmageddon: Reincarnation,Carmageddon: Reincarnation
ru,Carmageddon: Reincarnation,Carmageddon: Reincarnation
es,Carmageddon: Reincarnation,Carmageddon: Reincarnation
pt,Carmageddon: Reincarnation,Carmageddon: Reincarnation
fr,Carmageddon: Reincarnation,Carmageddon: Reincarnation
fi,Carmageddon: Reincarnation,Carmageddon: Reincarnation
sr,Carmageddon: Reincarnation,Carmageddon: Reincarnation
uk,Carmageddon: Reincarnation,Carmageddon: Reincarnation
lld,Carmageddon: Reincarnation,Carmageddon: Reincarnation
arz,كارماجيدون: رينكارناتيون,Carmageddon: Reincarnation
en,Critical Path Project,Critical Path Project
en,Kasparov's Gambit,Kasparov's Gambit
es,Kasparov's Gambit,Kasparov's Gambit
ru,Kasparov’s Gambit,Kasparov's Gambit
fr,Kasparov's Gambit,Kasparov's Gambit
lld,Kasparov's Gambit,Kasparov's Gambit
en,King Salmon (video game),King Salmon (video game)
ru,King Salmon (игра),King Salmon (video game)
fr,King Salmon,King Salmon (video game)
lld,King Salmon,King Salmon (video game)
en,Racing Aces,Racing Aces
fr,Racing Aces,Racing Aces
lld,Racing Aces,Racing Aces
en,Chris Perkins (game designer),Chris Perkins (game designer)
arz,كريستوفر بيركنز,Chris Perkins (game designer)
en,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
ru,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
es,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
de,Call of Duty: Black Ops – Declassified,Call of Duty: Black Ops: Declassified
fr,Call of Duty: Black Ops - Declassified,Call of Duty: Black Ops: Declassified
it,Call of Duty: Black Ops Declassified,Call of Duty: Black Ops: Declassified
ja,コール オブ デューティ ブラックオプス ディクラシファイド,Call of Duty: Black Ops: Declassified
pl,Call of Duty: Black Ops Declassified,Call of Duty: Black Ops: Declassified
zh,使命召唤：黑色行动 解密,Call of Duty: Black Ops: Declassified
pt,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
fi,Call of Duty: Black Ops Declassified,Call of Duty: Black Ops: Declassified
simple,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
ko,콜 오브 듀티: 블랙 옵스: 디클래시파이드,Call of Duty: Black Ops: Declassified
hu,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
no,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
sr,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
da,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
lld,Call of Duty: Black Ops: Declassified,Call of Duty: Black Ops: Declassified
en,MotoGP 13,MotoGP 13
it,MotoGP 13,MotoGP 13
fi,MotoGP 13,MotoGP 13
lld,MotoGP 13,MotoGP 13
arz,موتوجپ 13,MotoGP 13
en,F.Godmom,F.Godmom
en,D4: Dark Dreams Don't Die,D4: Dark Dreams Don't Die
ja,D4: Dark Dreams Don't Die,D4: Dark Dreams Don't Die
fr,D4: Dark Dreams Don't Die,D4: Dark Dreams Don't Die
it,D4: Dark Dreams Don't Die,D4: Dark Dreams Don't Die
en,Sunset Overdrive,Sunset Overdrive
ru,Sunset Overdrive,Sunset Overdrive
es,Sunset Overdrive,Sunset Overdrive
fr,Sunset Overdrive,Sunset Overdrive
pt,Sunset Overdrive,Sunset Overdrive
it,Sunset Overdrive,Sunset Overdrive
zh,日落过载,Sunset Overdrive
nl,Sunset Overdrive,Sunset Overdrive
simple,Sunset Overdrive,Sunset Overdrive
gl,Sunset Overdrive,Sunset Overdrive
arz,سونسيت اوڤيردريڤ,Sunset Overdrive
en,Kinect Sports Rivals,Kinect Sports Rivals
zh,Kinect 運動大會：對抗賽,Kinect Sports Rivals
en,Crimson Cow,Crimson Cow
en,Circuit Breakers (video game),Circuit Breakers (video game)
fr,Circuit Breakers,Circuit Breakers (video game)
en,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
es,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
ru,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
zh,桑塔：半精靈英雄,Shantae: Half-Genie Hero
fr,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
de,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
arz,شانتاي: هالف جينى هيرو,Shantae: Half-Genie Hero
nl,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
sv,Shantae: Half-Genie Hero,Shantae: Half-Genie Hero
en,Elegy for a Dead World,Elegy for a Dead World
arz,اليجى فور اى دايد ورلد,Elegy for a Dead World
en,The Castle Doctrine,The Castle Doctrine
fr,The Castle Doctrine,The Castle Doctrine
arz,ث كاستل دوكترين,The Castle Doctrine
en,Yodo1,Yodo1
en,Duet (video game),Duet (video game)
ru,Duet,Duet (video game)
es,Duet (videojuego),Duet (video game)
zh,二重奏 (遊戲),Duet (video game)
uz,Duet (videooʻyin),Duet (video game)
en,Wayward Souls,Wayward Souls
fr,Wayward Souls,Wayward Souls
en,Deliverance (video game),Deliverance (video game)
it,Deliverance (videogioco 1992),Deliverance (video game)
en,Funky Barn,Funky Barn
ja,ハッピー☆アニマル牧場,Funky Barn
fr,Funky Barn,Funky Barn
en,International Mobile Gaming Awards,International Mobile Gaming Awards
ru,International Mobile Gaming Awards,International Mobile Gaming Awards
en,Air Control (video game),Air Control (video game)
ru,Air Control,Air Control (video game)
en,Dražen Bošnjak,Dražen Bošnjak
en,Epsilon Esports,Epsilon Esports
de,Epsilon eSports,Epsilon Esports
fi,Epsilon Esports,Epsilon Esports
en,Umbrella (company),Umbrella (company)
en,Paon DP,Paon DP
ja,パオン・ディーピー,Paon DP
es,Paon,Paon DP
zh,Paon,Paon DP
de,Paon,Paon DP
fr,Paon (entreprise),Paon DP
en,Pretentious Game,Pretentious Game
fr,Pretentious Game,Pretentious Game
en,Overwatch seasonal events,Overwatch seasonal events
ko,오버워치의 계절 이벤트,Overwatch seasonal events
en,Deus (board game),Deus (board game)
en,Play Magnus,Play Magnus
en,Mr. Shifty,Mr. Shifty
en,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
ru,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
fr,Dishonored : La Mort de l'Outsider,Dishonored: Death of the Outsider
zh,羞辱：界外魔之死,Dishonored: Death of the Outsider
pt,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
uk,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
pl,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
fi,Dishonored: Death of the Outsider,Dishonored: Death of the Outsider
en,Monster Hunter: World,Monster Hunter: World
ja,モンスターハンター：ワールド,Monster Hunter: World
zh,怪物猎人 世界,Monster Hunter: World
ru,Monster Hunter: World,Monster Hunter: World
es,Monster Hunter: World,Monster Hunter: World
fr,Monster Hunter: World,Monster Hunter: World
it,Monster Hunter: World,Monster Hunter: World
de,Monster Hunter: World,Monster Hunter: World
pt,Monster Hunter: World,Monster Hunter: World
ko,몬스터 헌터: 월드,Monster Hunter: World
uk,Monster Hunter: World,Monster Hunter: World
tr,Monster Hunter: World,Monster Hunter: World
fi,Monster Hunter: World,Monster Hunter: World
ast,Monster Hunter: World,Monster Hunter: World
arz,مانستر هانتر: ورلد,Monster Hunter: World
en,Ultratron,Ultratron
lld,Ultratron,Ultratron
en,Harley-Davidson: Race Across America,Harley-Davidson: Race Across America
es,Harley-Davidson: Race Across America,Harley-Davidson: Race Across America
en,Kingsway (video game),Kingsway (video game)
en,Puzzle Fighter (2017 video game),Puzzle Fighter (2017 video game)
en,Death Test 2,Death Test 2
en,Final Fantasy Trading Card Game,Final Fantasy Trading Card Game
fr,Final Fantasy TCG,Final Fantasy Trading Card Game
en,Built Games,Built Games
zh,旅行青蛙,Travel Frog
en,Travel Frog,Travel Frog
ja,旅かえる,Travel Frog
ko,타비카에루,Travel Frog
zh-classical,旅蛙,Travel Frog
zh-min-nan,Tabi Kaeru,Travel Frog
en,Steel Panthers II: Modern Battles,Steel Panthers II: Modern Battles
fr,Steel Panthers II,Steel Panthers II: Modern Battles
zh,2018年亚洲运动会电子竞技比赛,Esports at the 2018 Asian Games
en,Esports at the 2018 Asian Games,Esports at the 2018 Asian Games
ko,2018년 아시안 게임 e스포츠,Esports at the 2018 Asian Games
vi,Thể thao điện tử tại Đại hội Thể thao châu Á 2018,Esports at the 2018 Asian Games
id,Olahraga elektronik pada Pesta Olahraga Asia 2018,Esports at the 2018 Asian Games
th,กีฬาอีสปอร์ตในเอเชียนเกมส์ 2018,Esports at the 2018 Asian Games
ms,E-sukan di Sukan Asia 2018,Esports at the 2018 Asian Games
en,Ninja Senki,Ninja Senki
en,Zhadnost: The People's Party,Zhadnost: The People's Party
en,NiKo,NiKo
ru,NiKo,NiKo
de,Nikola Kovač,NiKo
bs,Nikola Kovač (gejmer),NiKo
pl,Nikola Kovač,NiKo
sr,NiKo,NiKo
uk,NiKo,NiKo
fi,NiKo,NiKo
cs,NiKo,NiKo
id,Nikola Kovač,NiKo
en,Klondike Adventure,Klondike Adventure
en,2018 New York Excelsior season,2018 New York Excelsior season
en,2018 London Spitfire season,2018 London Spitfire season
de,Ralph Stock,Ralph Stock
en,Ralph Stock,Ralph Stock
es,Liga Latinoamérica,Liga Latinoamérica
en,Liga Latinoamérica,Liga Latinoamérica
vi,Liga Latinoamérica,Liga Latinoamérica
ko,리그 오브 레전드 라틴아메리카 리그,Liga Latinoamérica
en,Balderdash,Balderdash
fi,Rappakalja,Balderdash
sv,Rappakalja (spel),Balderdash
no,Kokkelimonke,Balderdash
en,Talisman (board game),Talisman (board game)
pl,Talisman: Magia i Miecz,Talisman (board game)
de,Talisman (Spiel),Talisman (board game)
it,Talisman (gioco),Talisman (board game)
fr,Talisman (jeu),Talisman (board game)
sv,Talisman (brädspel),Talisman (board game)
fi,Talisman (lautapeli),Talisman (board game)
sk,Talisman (dosková hra),Talisman (board game)
da,Talisman (brætspil),Talisman (board game)
sl,Talisman (igra na deski),Talisman (board game)
en,Backyard Basketball,Backyard Basketball
en,3D Realms,3D Realms
ru,3D Realms,3D Realms
de,3D Realms,3D Realms
es,3D Realms,3D Realms
fr,3D Realms,3D Realms
it,3D Realms,3D Realms
fi,3D Realms,3D Realms
pl,3D Realms,3D Realms
zh,3D Realms,3D Realms
pt,3D Realms,3D Realms
uk,3D Realms,3D Realms
sv,3D Realms,3D Realms
nl,3D Realms,3D Realms
tr,3D Realms,3D Realms
ko,3D 렐름,3D Realms
ca,3D Realms,3D Realms
hr,3D Realms,3D Realms
id,3D Realms,3D Realms
bs,3D Realms,3D Realms
az,3D Realms,3D Realms
en,ADRIFT,ADRIFT
it,ADRIFT (software),ADRIFT
sv,ADRIFT,ADRIFT
en,Megami Tensei,Megami Tensei
ja,女神転生,Megami Tensei
es,Megami Tensei,Megami Tensei
zh,女神轉生系列,Megami Tensei
ru,Megami Tensei,Megami Tensei
pt,Shin Megami Tensei,Megami Tensei
it,Megami Tensei,Megami Tensei
fr,Megami Tensei,Megami Tensei
de,Megami Tensei,Megami Tensei
fi,Megami Tensei,Megami Tensei
ko,여신전생,Megami Tensei
tr,Megami Tensei,Megami Tensei
th,เมกามิเทนเซย์,Megami Tensei
hu,Megami tenszei,Megami Tensei
ms,Megami Tensei,Megami Tensei
sv,Megami Tensei,Megami Tensei
ca,Megami Tensei,Megami Tensei
wuu,女神转生系列,Megami Tensei
ga,Megami Tensei,Megami Tensei
en,PC Engine SuperGrafx,PC Engine SuperGrafx
ja,PCエンジンスーパーグラフィックス,PC Engine SuperGrafx
fr,SuperGrafX,PC Engine SuperGrafx
it,SuperGrafx,PC Engine SuperGrafx
de,SuperGrafx,PC Engine SuperGrafx
nl,SuperGrafx,PC Engine SuperGrafx
ko,PC 엔진 슈퍼그래픽스,PC Engine SuperGrafx
hr,SuperGrafx,PC Engine SuperGrafx
ka,PC Engine SuperGrafx,PC Engine SuperGrafx
en,Multicart,Multicart
fr,Cartouche multi-jeux,Multicart
es,Multicart,Multicart
en,Pump It Up (video game series),Pump It Up (video game series)
es,Pump It Up (serie de videojuegos),Pump It Up (video game series)
ko,펌프 잇 업,Pump It Up (video game series)
ja,Pump It Up,Pump It Up (video game series)
ru,Pump It Up,Pump It Up (video game series)
pt,Pump It Up,Pump It Up (video game series)
it,Pump It Up,Pump It Up (video game series)
zh,Pump It Up,Pump It Up (video game series)
fr,Pump It Up (série de jeux vidéo),Pump It Up (video game series)
pl,Pump It Up,Pump It Up (video game series)
fi,Pump It Up,Pump It Up (video game series)
lld,Pump It Up,Pump It Up (video game series)
en,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
ja,マーヴル・スーパーヒーローズ VS. ストリートファイター,Marvel Super Heroes vs. Street Fighter
es,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
it,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
fr,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
ru,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
pt,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
ko,마블 슈퍼 히어로즈 vs. 스트리트 파이터,Marvel Super Heroes vs. Street Fighter
fi,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
az,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
lld,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
nl,Marvel Super Heroes vs. Street Fighter,Marvel Super Heroes vs. Street Fighter
en,Superfrog,Superfrog
pl,Superfrog,Superfrog
it,Superfrog,Superfrog
fr,Superfrog,Superfrog
nl,Superfrog,Superfrog
