lang,topic,topic_in_English
en,Boom Blox Bash Party,Boom Blox Bash Party
ru,Boom Blox Bash Party,Boom Blox Bash Party
fr,Boom Blox Smash Party,Boom Blox Bash Party
fi,Boom Blox Bash Party,Boom Blox Bash Party
lld,Boom Blox Bash Party,Boom Blox Bash Party
arz,بوم بلوكس باش پارتى,Boom Blox Bash Party
en,Quarrel (video game),Quarrel (video game)
lld,Quarrel,Quarrel (video game)
en,Chocolate Castle,Chocolate Castle
pl,Robbo,Robbo (video game)
en,Robbo (video game),Robbo (video game)
tr,Robbo (video oyunu),Robbo (video game)
en,MySims Agents,MySims Agents
fr,MySims Agents,MySims Agents
ru,MySims Agents,MySims Agents
it,MySims Agents,MySims Agents
es,My Sims Agents,MySims Agents
uk,MySims Agents,MySims Agents
arz,ميسيمس اجينتس,MySims Agents
de,MySims Agents,MySims Agents
lld,MySims Agents,MySims Agents
en,Carmen Sandiego's ThinkQuick Challenge,Carmen Sandiego's ThinkQuick Challenge
en,Mia's Big Adventure Collection,Mia's Big Adventure Collection
en,Hisao Oguchi,Hisao Oguchi
ja,小口久雄,Hisao Oguchi
pt,Hisao Oguchi,Hisao Oguchi
en,Roboforge,Roboforge
en,Meowth,Meowth
ru,Мяут,Meowth
it,Meowth,Meowth
es,Meowth,Meowth
zh,喵喵 (寶可夢),Meowth
de,Mauzi,Meowth
id,Meowth,Meowth
nl,Meowth,Meowth
ja,ニャース,Meowth
ko,나옹 (포켓몬),Meowth
th,เนียส,Meowth
fr,Miaouss,Meowth
sh,Meowth,Meowth
fi,Meowth,Meowth
hr,Meowth,Meowth
uk,Мяут,Meowth
zh-yue,喵喵怪,Meowth
simple,Meowth,Meowth
uz,Meowth,Meowth
jbo,meowth,Meowth
ms,Meowth,Meowth
ceb,Meowth,Meowth
en,CSI: Deadly Intent,CSI: Deadly Intent
ru,CSI: Deadly Intent,CSI: Deadly Intent
es,CSI: Deadly Intent,CSI: Deadly Intent
fr,Les Experts : Préméditation,CSI: Deadly Intent
nl,CSI: Deadly Intent,CSI: Deadly Intent
it,CSI: Deadly Intent,CSI: Deadly Intent
arz,كسي: دايدلى اينتينت,CSI: Deadly Intent
lld,CSI: Deadly Intent,CSI: Deadly Intent
en,JumpStart 1st Grade,JumpStart 1st Grade
lld,JumpStart 1st Grade,JumpStart 1st Grade
en,Shadow Tower Abyss,Shadow Tower Abyss
fr,Shadow Tower Abyss,Shadow Tower Abyss
uk,Shadow Tower Abyss,Shadow Tower Abyss
ms,Shadow Tower Abyss,Shadow Tower Abyss
lld,Shadow Tower Abyss,Shadow Tower Abyss
en,Parallax Studio,Parallax Studio
en,Worms: Battle Islands,Worms: Battle Islands
ru,Worms: Battle Islands,Worms: Battle Islands
es,Worms: Battle Islands,Worms: Battle Islands
fr,Worms: Battle Islands,Worms: Battle Islands
de,Worms: Battle Islands,Worms: Battle Islands
pl,Worms: Battle Islands,Worms: Battle Islands
lld,Worms: Battle Islands,Worms: Battle Islands
en,Snowpack Park,Snowpack Park
ja,ペンギン生活,Snowpack Park
en,The Maze of Galious,The Maze of Galious
ja,魔城伝説II ガリウスの迷宮,The Maze of Galious
es,The Maze of Galious,The Maze of Galious
fr,The Maze of Galious,The Maze of Galious
nl,The Maze of Galious,The Maze of Galious
it,The Maze of Galious,The Maze of Galious
lld,Maze of Galious,The Maze of Galious
en,Yakuman (video game),Yakuman (video game)
it,Yakuman,Yakuman (video game)
th,ยากูมัง (วิดีโอเกม),Yakuman (video game)
lld,Yakuman,Yakuman (video game)
en,Way of the Samurai 4,Way of the Samurai 4
ja,侍道4,Way of the Samurai 4
es,Way of the Samurai 4,Way of the Samurai 4
fr,Way of the Samurai 4,Way of the Samurai 4
it,Way of the Samurai 4,Way of the Samurai 4
arz,واى اوف ث ساموراى 4,Way of the Samurai 4
lld,Way of the Samurai 4,Way of the Samurai 4
en,Section 8: Prejudice,Section 8: Prejudice
en,Golfamania,Golfamania
lld,Golfamania,Golfamania
en,Cabela's Outdoor Adventures (2009 video game),Cabela's Outdoor Adventures (2009 video game)
en,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
fr,Naruto Shippūden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
pt,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
it,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
es,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
pl,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
lv,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
arz,ناروتو شيبودن: اجيال عاصفه النينجا النهائى,Naruto Shippuden: Ultimate Ninja Storm Generations
lld,Naruto Shippuden: Ultimate Ninja Storm Generations,Naruto Shippuden: Ultimate Ninja Storm Generations
en,Grand Knights History,Grand Knights History
ja,グランナイツヒストリー,Grand Knights History
fr,Grand Knights History,Grand Knights History
es,Grand Knights History,Grand Knights History
ca,Grand Knights History,Grand Knights History
lld,Grand Knights History,Grand Knights History
en,Sonic Generations,Sonic Generations
ru,Sonic Generations,Sonic Generations
it,Sonic Generations,Sonic Generations
es,Sonic Generations,Sonic Generations
ja,ソニック ジェネレーションズ,Sonic Generations
fr,Sonic Generations,Sonic Generations
pt,Sonic Generations,Sonic Generations
de,Sonic Generations,Sonic Generations
zh,索尼克世代,Sonic Generations
pl,Sonic Generations,Sonic Generations
uk,Sonic Generations,Sonic Generations
ko,소닉 제너레이션즈,Sonic Generations
tr,Sonic Generations,Sonic Generations
nl,Sonic Generations,Sonic Generations
simple,Sonic Generations,Sonic Generations
fi,Sonic Generations,Sonic Generations
sv,Sonic Generations,Sonic Generations
hr,Sonic Generations,Sonic Generations
th,โซนิคเจเนอเรชัน,Sonic Generations
sh,Sonic Generations,Sonic Generations
wuu,索尼克世代,Sonic Generations
arz,سونيك جينيريشنز,Sonic Generations
lld,Sonic Generations,Sonic Generations
ja,クレアテック,Crea-Tech
en,Crea-Tech,Crea-Tech
zh,Crea-Tech,Crea-Tech
en,Beamdog,Beamdog
pt,Beamdog,Beamdog
uk,Beamdog,Beamdog
id,Beamdog,Beamdog
ru,Game Insight,Game Insight
en,Game Insight,Game Insight
fr,Game Insight,Game Insight
es,Game Insight,Game Insight
en,PlayStation 4,PlayStation 4
ru,PlayStation 4,PlayStation 4
es,PlayStation 4,PlayStation 4
fr,PlayStation 4,PlayStation 4
ja,PlayStation 4,PlayStation 4
de,PlayStation 4,PlayStation 4
it,PlayStation 4,PlayStation 4
pt,PlayStation 4,PlayStation 4
simple,PlayStation 4,PlayStation 4
zh,PlayStation 4,PlayStation 4
pl,PlayStation 4,PlayStation 4
id,PlayStation 4,PlayStation 4
tr,PlayStation 4,PlayStation 4
fi,PlayStation 4,PlayStation 4
nl,PlayStation 4,PlayStation 4
cs,PlayStation 4,PlayStation 4
uk,PlayStation 4,PlayStation 4
hu,PlayStation 4,PlayStation 4
sv,Playstation 4,PlayStation 4
el,PlayStation 4,PlayStation 4
th,เพลย์สเตชัน 4,PlayStation 4
arz,بلاى ستيشن 4,PlayStation 4
ko,플레이스테이션 4,PlayStation 4
vi,PlayStation 4,PlayStation 4
hr,PlayStation 4,PlayStation 4
ro,PlayStation 4,PlayStation 4
bg,PlayStation 4,PlayStation 4
da,PlayStation 4,PlayStation 4
no,PlayStation 4,PlayStation 4
kk,PlayStation 4,PlayStation 4
lt,PlayStation 4,PlayStation 4
sr,PlayStation 4,PlayStation 4
sk,PlayStation 4,PlayStation 4
mk,PlayStation 4,PlayStation 4
ca,PlayStation 4,PlayStation 4
ms,PlayStation 4,PlayStation 4
sl,PlayStation 4,PlayStation 4
az,PlayStation 4,PlayStation 4
ka,PlayStation 4,PlayStation 4
bs,PlayStation 4,PlayStation 4
sh,PlayStation 4,PlayStation 4
sq,PlayStation 4,PlayStation 4
et,PlayStation 4,PlayStation 4
hy,PlayStation 4,PlayStation 4
my,ပလေးစတေရှင် ၄,PlayStation 4
uz,PlayStation 4,PlayStation 4
ast,PlayStation 4,PlayStation 4
lv,PlayStation 4,PlayStation 4
wuu,PlayStation 4,PlayStation 4
bn,প্লেস্টেশন ৪,PlayStation 4
gl,PlayStation 4,PlayStation 4
mn,PlayStation 4,PlayStation 4
sw,PlayStation 4,PlayStation 4
tl,PlayStation 4,PlayStation 4
iu,PlayStation 4,PlayStation 4
sco,PlayStation 4,PlayStation 4
la,PlayStation 4,PlayStation 4
an,PlayStation 4,PlayStation 4
be,PlayStation 4,PlayStation 4
ml,പ്ലേസ്റ്റേഷൻ 4,PlayStation 4
eo,PlayStation 4,PlayStation 4
nn,PlayStation 4,PlayStation 4
zh-yue,PlayStation 4,PlayStation 4
lmo,PlayStation 4,PlayStation 4
ta,பிளேஸ்டேஷன் 4,PlayStation 4
eu,PlayStation 4,PlayStation 4
hi,प्लेस्टेशन ४,PlayStation 4
ckb,پلەیستەیشن ٤,PlayStation 4
zh-min-nan,PlayStation 4,PlayStation 4
sah,PlayStation 4,PlayStation 4
is,PlayStation 4,PlayStation 4
ky,PlayStation 4,PlayStation 4
sc,PlayStation 4,PlayStation 4
pa,ਪਲੇਅਸਟੇਸ਼ਨ 4,PlayStation 4
qu,PlayStation 4,PlayStation 4
en,Tony Goodman,Tony Goodman
vi,Tony Goodman,Tony Goodman
pt,Tony Goodman,Tony Goodman
uk,Тоні Гудмен,Tony Goodman
en,Paramount Digital Entertainment,Paramount Digital Entertainment
fr,Paramount Digital Entertainment,Paramount Digital Entertainment
uz,Paramount Digital Entertainment,Paramount Digital Entertainment
en,The Unfinished Swan,The Unfinished Swan
ru,The Unfinished Swan,The Unfinished Swan
it,The Unfinished Swan,The Unfinished Swan
fr,The Unfinished Swan,The Unfinished Swan
de,The Unfinished Swan,The Unfinished Swan
ja,The Unfinished Swan,The Unfinished Swan
sv,The Unfinished Swan,The Unfinished Swan
arz,ذا اونفينشيد سوان,The Unfinished Swan
lld,The Unfinished Swan,The Unfinished Swan
en,Ruby Blast,Ruby Blast
en,Diamond Trust of London,Diamond Trust of London
fr,Diamond Trust of London,Diamond Trust of London
en,Game Dev Tycoon,Game Dev Tycoon
ru,Game Dev Tycoon,Game Dev Tycoon
fr,Game Dev Tycoon,Game Dev Tycoon
de,Game Dev Tycoon,Game Dev Tycoon
es,Game Dev Tycoon,Game Dev Tycoon
pt,Game Dev Tycoon,Game Dev Tycoon
zh,遊戲開發大亨,Game Dev Tycoon
ja,Game Dev Tycoon,Game Dev Tycoon
ko,게임 데브 타이쿤,Game Dev Tycoon
it,Game Dev Tycoon,Game Dev Tycoon
tr,Game Dev Tycoon,Game Dev Tycoon
uk,Game Dev Tycoon,Game Dev Tycoon
cs,Game Dev Tycoon,Game Dev Tycoon
arz,جيم ديف تايكون,Game Dev Tycoon
hu,Game Dev Tycoon,Game Dev Tycoon
tl,Game Dev Tycoon,Game Dev Tycoon
sv,Game Dev Tycoon,Game Dev Tycoon
be-tarask,Game Dev Tycoon,Game Dev Tycoon
en,Mark Pacini,Mark Pacini
fr,Mark Pacini,Mark Pacini
hu,Mark Pacini,Mark Pacini
en,Rust (video game),Rust (video game)
ru,Rust (игра),Rust (video game)
de,Rust (Computerspiel),Rust (video game)
es,Rust (videojuego),Rust (video game)
fr,Rust (jeu vidéo),Rust (video game)
zh,腐蚀 (游戏),Rust (video game)
uk,Rust (відеогра),Rust (video game)
pt,Rust (jogo eletrônico),Rust (video game)
fi,Rust (tietokonepeli),Rust (video game)
pl,Rust (gra komputerowa),Rust (video game)
tr,Rust (video oyunu),Rust (video game)
nl,Rust (computerspel),Rust (video game)
cs,Rust (videohra),Rust (video game)
no,Rust (videospill),Rust (video game)
da,Rust (computerspil),Rust (video game)
lt,Rust (kompiuterinis žaidimas),Rust (video game)
ko,러스트 (비디오 게임),Rust (video game)
sr,Rust (video igra),Rust (video game)
arz,روست (ڤيديو لعب),Rust (video game)
br,Rust (c'hoari video),Rust (video game)
gl,Rust (videoxogo),Rust (video game)
ka,Rust (თამაში),Rust (video game)
en,Fatal Frame: Maiden of Black Water,Fatal Frame: Maiden of Black Water
zh,零～濡鸦之巫女～,Fatal Frame: Maiden of Black Water
ru,Project Zero: Maiden of Black Water,Fatal Frame: Maiden of Black Water
fr,Project Zero : La Prêtresse des Eaux noires,Fatal Frame: Maiden of Black Water
pt,Fatal Frame: Maiden of Black Water,Fatal Frame: Maiden of Black Water
it,Project Zero: Maiden of Black Water,Fatal Frame: Maiden of Black Water
arz,فاتل فريم: مايدن اوف بلاك ووتر,Fatal Frame: Maiden of Black Water
lld,Fatal Frame: Maiden of Black Water,Fatal Frame: Maiden of Black Water
sc,Project Zero 5,Fatal Frame: Maiden of Black Water
en,Boss Key Productions,Boss Key Productions
it,Boss Key Productions,Boss Key Productions
arz,بوز دى برودكشنز,Boss Key Productions
zh,电子游戏软件,Diànzǐ Yóuxì Ruǎnjiàn
en,Diànzǐ Yóuxì Ruǎnjiàn,Diànzǐ Yóuxì Ruǎnjiàn
wuu,电子游戏软件,Diànzǐ Yóuxì Ruǎnjiàn
en,Infinite Flight,Infinite Flight
fr,Infinite Flight,Infinite Flight
zh,無限飛行,Infinite Flight
ja,Infinite Flight,Infinite Flight
it,Infinite Flight,Infinite Flight
th,อินฟินิตไฟลต์,Infinite Flight
sv,Infinite Flight,Infinite Flight
en,SpellTower,SpellTower
es,SpellTower,SpellTower
en,Star Wars: Uprising,Star Wars: Uprising
ru,Star Wars: Uprising,Star Wars: Uprising
fr,Star Wars : Insurrection,Star Wars: Uprising
en,The Fall (video game),The Fall (video game)
fr,The Fall (jeu vidéo),The Fall (video game)
en,Mark Bussler,Mark Bussler
ru,Легенды Эйзенвальда,Legends of Eisenwald
en,Legends of Eisenwald,Legends of Eisenwald
es,Legends of Eisenwald,Legends of Eisenwald
be,Легенды Айзенвальда,Legends of Eisenwald
be-tarask,Легенды Айзэнвальда,Legends of Eisenwald
en,Lilo,Lilo & Stitch: Trouble in Paradise
es,Lilo,Lilo & Stitch: Trouble in Paradise
de,Lilo,Lilo & Stitch: Trouble in Paradise
fr,Lilo,Lilo & Stitch: Trouble in Paradise
ru,Лило,Lilo & Stitch: Trouble in Paradise
nl,Lilo,Lilo & Stitch: Trouble in Paradise
ceb,Lilo,Lilo & Stitch: Trouble in Paradise
br,Lilo,Lilo & Stitch: Trouble in Paradise
et,Lilo,Lilo & Stitch: Trouble in Paradise
sv,Lilo,Lilo & Stitch: Trouble in Paradise
tr,LILO,Lilo & Stitch: Trouble in Paradise
pl,Lilo,Lilo & Stitch: Trouble in Paradise
it,Lilo,Lilo & Stitch: Trouble in Paradise
en,Mat Dickie,Mat Dickie
es,Mat Dickie,Mat Dickie
cs,Mat Dickie,Mat Dickie
es,Pedro Salvatori,Pedro Salvatori
en,Pedro Salvatori,Pedro Salvatori
simple,Pedro Salvatori,Pedro Salvatori
en,Castlevania (TV series),Castlevania (TV series)
es,Castlevania (serie de televisión),Castlevania (TV series)
ru,Кастлвания,Castlevania (TV series)
fr,Castlevania (série télévisée),Castlevania (TV series)
it,Castlevania (serie animata),Castlevania (TV series)
de,Castlevania (Fernsehserie),Castlevania (TV series)
pt,Castlevania (série de televisão),Castlevania (TV series)
ja,悪魔城ドラキュラ -キャッスルヴァニア-,Castlevania (TV series)
zh,惡魔城 (動畫),Castlevania (TV series)
pl,Castlevania (serial telewizyjny),Castlevania (TV series)
vi,Castlevania (phim truyền hình),Castlevania (TV series)
uk,Кастлванія,Castlevania (TV series)
tr,Castlevania (dizi),Castlevania (TV series)
sv,Castlevania (TV-serie),Castlevania (TV series)
fi,Castlevania (televisiosarja),Castlevania (TV series)
cs,Castlevania (seriál),Castlevania (TV series)
ko,캐슬바니아 (애니메이션),Castlevania (TV series)
sr,Каслванија (ТВ серија),Castlevania (TV series)
ca,Castlevania (sèrie de televisió),Castlevania (TV series)
gl,Castlevania (serie de televisión),Castlevania (TV series)
ckb,کاسڵڤەینیا (زنجیرەی تەلەڤیزیۆنی),Castlevania (TV series)
en,Evo 2017,Evo 2017
fr,Evo 2017,Evo 2017
en,Mark Webley,Mark Webley
en,Typoman,Typoman
ja,Typoman,Typoman
fr,Typoman,Typoman
en,Boston Uprising,Boston Uprising
fi,Boston Uprising,Boston Uprising
th,บอสตัน อัปไรซิง,Boston Uprising
en,Federation Space,Federation Space
en,World at War: Stalingrad,World at War: Stalingrad
fr,"Stalingrad (jeu vidéo, 1995)",World at War: Stalingrad
en,The Arkham Evil,The Arkham Evil
en,VR Baseball '97,VR Baseball '97
hu,VR Baseball ’97,VR Baseball '97
en,2018 Overwatch League All-Star Game,2018 Overwatch League All-Star Game
en,Amid Evil,Amid Evil
fr,Amid Evil,Amid Evil
en,2020 San Francisco Shock season,2020 San Francisco Shock season
en,KO OP,KO OP
fr,KO OP,KO OP
en,Crack intro,Crack intro
pt,Crack intro,Crack intro
fr,Crack intro,Crack intro
pl,Cracktro,Crack intro
sv,Cracktro,Crack intro
fi,Cracktro,Crack intro
en,Utopia: The Creation of a Nation,Utopia: The Creation of a Nation
ja,ユートピア (ゲーム),Utopia: The Creation of a Nation
fr,Utopia: The Creation of a Nation,Utopia: The Creation of a Nation
it,Utopia (videogioco 1991),Utopia: The Creation of a Nation
fi,Utopia (vuoden 1991 videopeli),Utopia: The Creation of a Nation
en,BAFTA Interactive Entertainment Awards,BAFTA Interactive Entertainment Awards
fi,BAFTA Interactive Entertainment Awards,BAFTA Interactive Entertainment Awards
hu,BAFTA Interactive Entertainment Awards,BAFTA Interactive Entertainment Awards
en,Adventure Island II,Adventure Island II
es,Adventure Island II,Adventure Island II
ru,Adventure Island II,Adventure Island II
zh,高桥名人之冒险岛II,Adventure Island II
fr,Adventure Island II,Adventure Island II
pt,Adventure Island II,Adventure Island II
it,Adventure Island II,Adventure Island II
pl,Adventure Island II,Adventure Island II
de,Adventure Island II,Adventure Island II
arz,ادڤانتشر ايلاند 2,Adventure Island II
ca,Adventure Island II,Adventure Island II
lld,Adventure Island II,Adventure Island II
sv,Adventure Island II,Adventure Island II
wuu,高桥名人个冒险岛II,Adventure Island II
en,Ristar,Ristar
es,Ristar,Ristar
pt,Ristar,Ristar
ru,Ristar,Ristar
ja,リスター・ザ・シューティングスター,Ristar
fr,Ristar,Ristar
it,Ristar,Ristar
de,Ristar,Ristar
ko,리스타 더 슈팅 스타,Ristar
sv,Ristar,Ristar
fi,Ristar,Ristar
lld,Ristar,Ristar
arz,ريستار,Ristar
en,Yasumi Matsuno,Yasumi Matsuno
ja,松野泰己,Yasumi Matsuno
ru,"Мацуно, Ясуми",Yasumi Matsuno
fr,Yasumi Matsuno,Yasumi Matsuno
zh,松野泰己,Yasumi Matsuno
it,Yasumi Matsuno,Yasumi Matsuno
pt,Yasumi Matsuno,Yasumi Matsuno
pl,Yasumi Matsuno,Yasumi Matsuno
ko,마츠노 야스미,Yasumi Matsuno
en,Deadlands,Deadlands
fr,Deadlands,Deadlands
de,Deadlands,Deadlands
it,Deadlands,Deadlands
es,Deadlands,Deadlands
pl,Deadlands: Martwe Ziemie,Deadlands
nl,Deadlands,Deadlands
ro,Deadlands,Deadlands
en,Video game art,Video game art
de,Game Art,Video game art
ro,Arta din jocurile video,Video game art
tr,Video oyunu sanatı,Video game art
en,Darkstalkers,Darkstalkers
ja,ヴァンパイア (ゲーム),Darkstalkers
es,Darkstalkers,Darkstalkers
pt,Darkstalkers,Darkstalkers
zh,魔域幽靈系列,Darkstalkers
fr,Darkstalkers,Darkstalkers
it,Darkstalkers,Darkstalkers
ko,다크스토커즈,Darkstalkers
sv,Darkstalkersserien,Darkstalkers
sco,Darkstalkers,Darkstalkers
